Date,Month,DayOfMonth,Time,ActivePower,GearboxBearingTemperature,GeneratorWinding1Temperature,MainBoxTemperature,WindSpeed,TurbineStatus,date,HourOfDay,TimeOfHour,TimeFromStart
2019-11-03 17:30:00+00:00,11,3,0.73,564.8655153,66.80295788,67.33105889,36.85769857,6.113799858,2,2019/11/3 17:30,17,3,1873
2019-11-03 17:40:00+00:00,11,3,0.74,624.6502156,67.16312833,67.43347178,36.73624722,6.678188756,2,2019/11/3 17:40,17,4,1874
2019-11-03 17:50:00+00:00,11,3,0.74,570.9695405,66.60483389,67.158062,36.63223078,6.312862984,2,2019/11/3 17:50,17,5,1875
2019-11-03 18:00:00+00:00,11,3,0.75,630.9224378,66.83539675,67.187732,36.57654425,6.864705439,2,2019/11/3 18:00,18,0,1876
2019-11-03 18:10:00+00:00,11,3,0.76,475.5762406,65.83837,66.63080467,36.4453125,6.036922061,2,2019/11/3 18:10,18,1,1877
2019-11-03 18:20:00+00:00,11,3,0.76,473.5023721,65.20702963,66.01536644,36.3519215,6.201010316,2,2019/11/3 18:20,18,2,1878
2019-11-03 18:30:00+00:00,11,3,0.77,430.0937039,64.3239615,65.4630414,36.2453365,6.029983122,2,2019/11/3 18:30,18,3,1879
2019-11-03 18:40:00+00:00,11,3,0.78,369.8723674,63.209864,64.74622371,36.1624992,5.883815563,2,2019/11/3 18:40,18,4,1880
2019-11-03 18:50:00+00:00,11,3,0.78,413.9452883,62.653406,64.3309392,36.043752,5.855860939,2,2019/11/3 18:50,18,5,1881
2019-11-03 19:00:00+00:00,11,3,0.79,428.3623522,62.39666525,64.09333344,35.96092563,5.927527617,2,2019/11/3 19:00,19,0,1882
2019-11-03 19:10:00+00:00,11,3,0.8,401.9824037,62.06815538,63.83282478,35.90625,5.839852553,2,2019/11/3 19:10,19,1,1883
2019-11-03 19:20:00+00:00,11,3,0.81,401.3052347,61.4728983,63.4246022,35.8376057,6.005020921,2,2019/11/3 19:20,19,2,1884
2019-11-03 19:30:00+00:00,11,3,0.81,405.440285,61.398777,63.2537998,35.75,6.111355444,2,2019/11/3 19:30,19,3,1885
2019-11-03 19:40:00+00:00,11,3,0.82,372.9789432,60.85619483,62.889211,35.67191383,5.933210432,2,2019/11/3 19:40,19,4,1886
2019-11-03 19:50:00+00:00,11,3,0.83,353.5327132,60.62205333,62.6080893,35.61111111,5.706420911,2,2019/11/3 19:50,19,5,1887
2019-11-03 20:00:00+00:00,11,3,0.83,307.81142,60.20740375,62.01275056,35.562491,5.546138722,2,2019/11/3 20:00,20,0,1888
2019-11-03 20:10:00+00:00,11,3,0.84,300.2715779,60.0983865,61.5680448,35.4625,5.334994605,2,2019/11/3 20:10,20,1,1889
2019-11-03 20:20:00+00:00,11,3,0.85,231.3117225,60.93226488,60.775707,35.5078125,4.876799769,2,2019/11/3 20:20,20,2,1890
2019-11-03 20:30:00+00:00,11,3,0.85,190.2974713,61.67815589,60.00504178,35.5625,4.517587256,2,2019/11/3 20:30,20,3,1891
2019-11-03 20:40:00+00:00,11,3,0.86,242.2644374,62.2064156,59.605824,35.52476,5.268510295,2,2019/11/3 20:40,20,4,1892
2019-11-03 20:50:00+00:00,11,3,0.87,290.095834,62.69514813,59.86984244,35.5,5.378854815,2,2019/11/3 20:50,20,5,1893
2019-11-03 21:00:00+00:00,11,3,0.88,201.8258579,62.56380129,59.71230638,35.5,4.964405111,2,2019/11/3 21:00,21,0,1894
2019-11-03 21:10:00+00:00,11,3,0.88,90.95124461,61.3972174,58.9424836,35.48125,3.872072028,2,2019/11/3 21:10,21,1,1895
2019-11-03 21:20:00+00:00,11,3,0.89,73.066354,60.17875875,58.00419322,35.3671875,3.614694626,2,2019/11/3 21:20,21,2,1896
2019-11-03 21:30:00+00:00,11,3,0.9,99.25408595,59.9538125,57.3252563,35.1625,3.960605074,2,2019/11/3 21:30,21,3,1897
2019-11-03 21:40:00+00:00,11,3,0.9,108.7612326,60.133642,56.838985,35.00049375,3.883038689,2,2019/11/3 21:40,21,4,1898
2019-11-03 21:50:00+00:00,11,3,0.91,86.66659353,59.68347925,56.37386067,34.91434338,3.714862989,2,2019/11/3 21:50,21,5,1899
2019-11-03 22:00:00+00:00,11,3,0.92,13.44768001,58.8675079,55.8508541,34.793861,3.021683178,2,2019/11/3 22:00,22,0,1900
2019-11-03 22:10:00+00:00,11,3,0.92,-5.546549579,56.33714988,55.31048944,35.64079675,2.739284068,2,2019/11/3 22:10,22,1,1901
2019-11-03 22:20:00+00:00,11,3,0.93,-5.919224167,55.50481888,54.765783,36.4765475,3.137688767,2,2019/11/3 22:20,22,2,1902
2019-11-03 22:30:00+00:00,11,3,0.94,9.066706053,56.3116492,53.5094438,36.7687412,3.259273568,3,2019/11/3 22:30,22,3,1903
2019-11-03 22:40:00+00:00,11,3,0.94,-6.974064603,56.35311722,53.00179667,35.67356411,2.749711,2,2019/11/3 22:40,22,4,1904
2019-11-03 22:50:00+00:00,11,3,0.95,-8.231263189,53.3116548,52.6950885,36.2811254,3.04274487,2,2019/11/3 22:50,22,5,1905
2019-11-03 23:00:00+00:00,11,3,0.96,-8.291615261,50.9521078,52.01389018,36.7976219,2.642231416,2,2019/11/3 23:00,23,0,1906
2019-11-03 23:10:00+00:00,11,3,0.97,-7.480970347,49.37318867,51.59150531,37.06649373,1.553078884,285,2019/11/3 23:10,23,1,1907
2019-11-03 23:20:00+00:00,11,3,0.97,-7.606530637,48.0252706,51.3683438,37.28081933,1.979378805,512,2019/11/3 23:20,23,2,1908
2019-11-03 23:30:00+00:00,11,3,0.98,-6.771532389,47.22994713,51.02881278,37.40625,2.128857705,2,2019/11/3 23:30,23,3,1909
2019-11-03 23:40:00+00:00,11,3,0.99,-5.402153994,47.43416278,50.52771356,37.5,2.032563053,1,2019/11/3 23:40,23,4,1910
2019-11-03 23:50:00+00:00,11,3,0.99,-4.602040928,47.98084363,50.08823333,37.61519571,1.549911061,33,2019/11/3 23:50,23,5,1911
2019-11-04 00:00:00+00:00,11,4,0,-4.843017032,48.0743267,49.8240887,37.6502292,1.801989411,427,2019/11/4 0:00,0,0,1912
2019-11-04 00:10:00+00:00,11,4,0.01,-4.938215176,48.3167105,49.51272533,37.6875,2.202335147,1,2019/11/4 0:10,0,1,1913
2019-11-04 00:20:00+00:00,11,4,0.01,-5.18673285,48.51830013,49.08201111,37.6875,2.6847388,2,2019/11/4 0:20,0,2,1914
2019-11-04 00:30:00+00:00,11,4,0.02,-5.519237,48.6239398,48.6052637,37.6436783,2.359999889,2,2019/11/4 0:30,0,3,1915
2019-11-04 00:40:00+00:00,11,4,0.03,-5.099916384,48.61451143,48.1842455,37.625,2.024052563,1,2019/11/4 0:40,0,4,1916
2019-11-04 00:50:00+00:00,11,4,0.03,-4.677208637,48.43569456,47.97008578,37.58994967,1.573715747,433,2019/11/4 0:50,0,5,1917
2019-11-04 01:00:00+00:00,11,4,0.04,-5.147778006,48.131972,47.7574932,37.52443733,1.130055474,512,2019/11/4 1:00,1,0,1918
2019-11-04 01:10:00+00:00,11,4,0.05,-4.442631083,48.03099088,47.542459,37.46875663,1.348555495,512,2019/11/4 1:10,1,1,1919
2019-11-04 01:20:00+00:00,11,4,0.06,-4.295037705,47.93644644,47.33112433,37.42530044,1.598894684,512,2019/11/4 1:20,1,2,1920
2019-11-04 01:30:00+00:00,11,4,0.06,-4.483371574,47.87861178,47.0931322,37.375,1.763957835,272,2019/11/4 1:30,1,3,1921
2019-11-04 01:40:00+00:00,11,4,0.07,-4.556862595,47.80919063,46.88174644,37.365428,1.773815705,512,2019/11/4 1:40,1,4,1922
2019-11-04 01:50:00+00:00,11,4,0.08,-5.38502935,47.9529803,46.6094827,37.3392477,2.483938739,32,2019/11/4 1:50,1,5,1923
2019-11-04 02:00:00+00:00,11,4,0.08,-5.319259033,48.1146435,46.21033113,37.375,2.193966539,1,2019/11/4 2:00,2,0,1924
2019-11-04 02:10:00+00:00,11,4,0.09,-5.541621226,48.1029692,45.8930113,37.4000004,2.268889363,2,2019/11/4 2:10,2,1,1925
2019-11-04 02:20:00+00:00,11,4,0.1,-5.475090889,48.05481,45.53594333,37.46875,1.779015716,2,2019/11/4 2:20,2,2,1926
2019-11-04 02:30:00+00:00,11,4,0.1,-5.097241783,47.82439413,45.32849089,37.5546875,1.571527717,274,2019/11/4 2:30,2,3,1927
2019-11-04 02:40:00+00:00,11,4,0.11,-5.085977984,47.61570214,45.17257511,37.66071429,1.632405195,512,2019/11/4 2:40,2,4,1928
2019-11-04 02:50:00+00:00,11,4,0.12,-4.584064983,47.52119238,45.01316478,37.78149875,2.002472089,1,2019/11/4 2:50,2,5,1929
2019-11-04 03:00:00+00:00,11,4,0.13,-4.842449884,47.552192,44.81354722,37.9140625,1.977994637,1,2019/11/4 3:00,3,0,1930
2019-11-04 03:10:00+00:00,11,4,0.13,-4.40829793,47.53210063,44.63617444,38.03363025,1.86716995,1,2019/11/4 3:10,3,1,1931
2019-11-04 03:20:00+00:00,11,4,0.14,-4.582302894,47.45887256,44.46886222,38.18055511,1.663694356,257,2019/11/4 3:20,3,2,1932
2019-11-04 03:30:00+00:00,11,4,0.15,-4.663894363,47.31336944,44.3144034,38.36110111,1.4774631,422,2019/11/4 3:30,3,3,1933
2019-11-04 03:40:00+00:00,11,4,0.15,-5.382653194,47.22238913,44.17324289,38.491685,1.939283239,220,2019/11/4 3:40,3,4,1934
2019-11-04 03:50:00+00:00,11,4,0.16,-4.583344316,47.17652244,44.01917089,38.69472244,1.745515742,193,2019/11/4 3:50,3,5,1935
2019-11-04 04:00:00+00:00,11,4,0.17,-4.430883929,47.11579944,43.885585,38.85096144,1.766347006,147,2019/11/4 4:00,4,0,1936
2019-11-04 04:10:00+00:00,11,4,0.17,-5.236290611,47.0540946,43.749934,39.0440002,2.016694632,129,2019/11/4 4:10,4,1,1937
2019-11-04 04:20:00+00:00,11,4,0.18,-4.456462047,47.06659078,43.6098976,39.23005167,1.876935206,97,2019/11/4 4:20,4,2,1938
2019-11-04 04:30:00+00:00,11,4,0.19,-4.950716058,47.139425,43.4790425,39.375,1.910857784,285,2019/11/4 4:30,4,3,1939
2019-11-04 04:40:00+00:00,11,4,0.19,-4.467977478,47.1632001,43.3541948,39.5639412,2.203033194,1,2019/11/4 4:40,4,4,1940
2019-11-04 04:50:00+00:00,11,4,0.2,-5.609061153,47.18081587,43.22454911,39.75698,2.252789337,31,2019/11/4 4:50,4,5,1941
2019-11-04 05:00:00+00:00,11,4,0.21,-4.800864559,47.13873967,43.11689144,39.9375,1.919246971,181,2019/11/4 5:00,5,0,1942
2019-11-04 05:10:00+00:00,11,4,0.22,-4.64117675,47.162073,43.01253933,40.1380004,2.598349833,48,2019/11/4 5:10,5,1,1943
2019-11-04 05:20:00+00:00,11,4,0.22,-4.414065867,47.3495728,42.8247624,40.368796,2.920766567,1,2019/11/4 5:20,5,2,1944
2019-11-04 05:30:00+00:00,11,4,0.23,-7.297861533,47.32556988,42.737701,40.48215043,2.387499933,1,2019/11/4 5:30,5,3,1945
2019-11-04 05:40:00+00:00,11,4,0.24,-5.9094835,47.19212367,42.63326978,40.69445444,2.285533194,29,2019/11/4 5:40,5,4,1946
2019-11-04 05:50:00+00:00,11,4,0.24,-4.83688345,47.1370541,42.5443346,40.9250652,2.450460978,1,2019/11/4 5:50,5,5,1947
2019-11-04 06:00:00+00:00,11,4,0.25,-5.001943972,47.19224775,42.461744,41.11111778,2.532116522,1,2019/11/4 6:00,6,0,1948
2019-11-04 06:10:00+00:00,11,4,0.26,-5.429473547,47.1926246,42.373472,41.30480778,1.749664624,257,2019/11/4 6:10,6,1,1949
2019-11-04 06:20:00+00:00,11,4,0.26,-5.393739016,47.30630667,42.27958456,41.49853511,2.230805142,1,2019/11/4 6:20,6,2,1950
2019-11-04 06:30:00+00:00,11,4,0.27,-5.409236161,47.28818044,42.20527389,41.67359889,1.785216583,257,2019/11/4 6:30,6,3,1951
2019-11-04 06:40:00+00:00,11,4,0.28,-5.04046005,47.29098088,42.14267111,41.83631175,2.176955439,147,2019/11/4 6:40,6,4,1952
2019-11-04 06:50:00+00:00,11,4,0.28,-6.665397945,47.3401296,42.080571,42.01875,3.16529486,129,2019/11/4 6:50,6,5,1953
2019-11-04 07:00:00+00:00,11,4,0.29,-5.571371265,47.53546745,41.99428977,42.22793209,2.430055422,1,2019/11/4 7:00,7,0,1954
2019-11-04 07:10:00+00:00,11,4,0.3,-6.331833617,47.5924582,41.9289782,42.3752168,2.741038767,3,2019/11/4 7:10,7,1,1955
2019-11-04 07:20:00+00:00,11,4,0.31,-6.429282795,47.73330335,41.8374644,42.5476736,2.461289358,34,2019/11/4 7:20,7,2,1956
2019-11-04 07:30:00+00:00,11,4,0.31,-5.373191844,47.5760676,41.78049205,42.6940555,1.921605461,308,2019/11/4 7:30,7,3,1957
2019-11-04 07:40:00+00:00,11,4,0.32,-5.44772886,47.56848045,41.7402159,42.84266835,2.268124885,136,2019/11/4 7:40,7,4,1958
2019-11-04 07:50:00+00:00,11,4,0.33,-5.880880594,47.56883631,41.69741947,42.97672225,1.895744356,35,2019/11/4 7:50,7,5,1959
2019-11-04 08:00:00+00:00,11,4,0.33,-6.214836882,47.59268956,41.686502,43.11139722,2.467511647,171,2019/11/4 8:00,8,0,1960
2019-11-04 08:10:00+00:00,11,4,0.34,-5.56167793,47.57410888,41.70907811,43.2265625,1.64140995,129,2019/11/4 8:10,8,1,1961
2019-11-04 08:20:00+00:00,11,4,0.35,-5.460736237,47.61186238,41.76748438,43.33333333,2.366331131,1,2019/11/4 8:20,8,2,1962
2019-11-04 08:30:00+00:00,11,4,0.35,-5.762859621,47.73744388,41.83837967,43.462519,1.985852568,35,2019/11/4 8:30,8,3,1963
2019-11-04 08:40:00+00:00,11,4,0.36,-5.50004795,47.9143458,41.9306923,43.59375,2.601088761,2,2019/11/4 8:40,8,4,1964
2019-11-04 08:50:00+00:00,11,4,0.37,-5.452960041,47.84206122,42.0268438,43.66666622,1.857758771,257,2019/11/4 8:50,8,5,1965
2019-11-04 09:00:00+00:00,11,4,0.38,-5.333429205,47.92271813,42.12196978,43.7734375,2.19660491,121,2019/11/4 9:00,9,0,1966
2019-11-04 09:10:00+00:00,11,4,0.38,-5.951911906,47.8802093,42.2283967,43.93125,1.962472117,225,2019/11/4 9:10,9,1,1967
2019-11-04 09:20:00+00:00,11,4,0.39,-6.590040879,47.92614263,42.34020033,44.003118,2.355831495,121,2019/11/4 9:20,9,2,1968
2019-11-04 09:30:00+00:00,11,4,0.4,-6.359788574,48.00973114,42.44118488,44.1103035,3.134136689,2,2019/11/4 9:30,9,3,1969
2019-11-04 09:40:00+00:00,11,4,0.4,-5.724585194,49.2173313,42.546111,44.23618444,2.442599839,4,2019/11/4 9:40,9,4,1970
2019-11-04 09:50:00+00:00,11,4,0.41,-0.177529163,51.19918375,43.61711122,43.43124325,2.739963037,2,2019/11/4 9:50,9,5,1971
2019-11-04 10:00:00+00:00,11,4,0.42,-7.552134783,49.40174013,44.58025567,43.31249125,1.882427683,161,2019/11/4 10:00,10,0,1972
2019-11-04 10:10:00+00:00,11,4,0.42,-7.990659022,48.43781688,44.54801589,43.51561375,2.810027667,62,2019/11/4 10:10,10,1,1973
2019-11-04 10:20:00+00:00,11,4,0.43,-7.997296367,47.70854544,44.34296722,43.68055556,2.410011011,1,2019/11/4 10:20,10,2,1974
2019-11-04 10:30:00+00:00,11,4,0.44,-7.897774689,47.02904388,44.24106178,43.811465,2.328972078,1,2019/11/4 10:30,10,3,1975
2019-11-04 10:40:00+00:00,11,4,0.44,-8.170052905,46.57567943,44.13407438,43.82917714,2.582415679,1,2019/11/4 10:40,10,4,1976
2019-11-04 10:50:00+00:00,11,4,0.45,-6.239419284,46.2714493,43.9677828,43.893808,2.535268316,2,2019/11/4 10:50,10,5,1977
2019-11-04 11:00:00+00:00,11,4,0.46,-5.35060575,46.40286188,43.81724367,44.11445,2.174084089,1,2019/11/4 11:00,11,0,1978
2019-11-04 11:10:00+00:00,11,4,0.47,-4.753090456,46.47848675,43.72924,44.270299,1.49051105,422,2019/11/4 11:10,11,1,1979
2019-11-04 11:20:00+00:00,11,4,0.47,-4.761034711,46.50602744,43.67632144,44.32779778,1.687699932,512,2019/11/4 11:20,11,2,1980
2019-11-04 11:30:00+00:00,11,4,0.48,-4.970806463,46.57881311,43.6117937,44.43662133,1.643963116,362,2019/11/4 11:30,11,3,1981
2019-11-04 11:40:00+00:00,11,4,0.49,-4.93540505,46.65908375,43.54376544,44.4609375,1.568449961,452,2019/11/4 11:40,11,4,1982
2019-11-04 11:50:00+00:00,11,4,0.49,-4.568592589,46.70579457,43.483897,44.52676857,1.494005232,512,2019/11/4 11:50,11,5,1983
2019-11-04 12:00:00+00:00,11,4,0.5,-4.760550378,46.7357672,43.4141775,44.5878491,1.366210484,512,2019/11/4 12:00,12,0,1984
2019-11-04 12:10:00+00:00,11,4,0.51,-4.466667632,46.77514975,43.35019133,44.5625,1.561142063,512,2019/11/4 12:10,12,1,1985
2019-11-04 12:20:00+00:00,11,4,0.51,-4.756881174,46.8090725,43.29153444,44.57191275,1.745620968,512,2019/11/4 12:20,12,2,1986
2019-11-04 12:30:00+00:00,11,4,0.52,-5.189366937,46.860079,43.2262927,44.5625,2.223542,257,2019/11/4 12:30,12,3,1987
2019-11-04 12:40:00+00:00,11,4,0.53,-5.451794217,47.15330188,43.10481322,44.5625,2.893516572,2,2019/11/4 12:40,12,4,1988
2019-11-04 12:50:00+00:00,11,4,0.53,-5.707406558,47.3148187,42.9499985,44.5312504,2.9020525,2,2019/11/4 12:50,12,5,1989
2019-11-04 13:00:00+00:00,11,4,0.54,-5.504531917,47.35978863,42.78437856,44.48582688,2.653355417,2,2019/11/4 13:00,13,0,1990
2019-11-04 13:10:00+00:00,11,4,0.55,-5.522208153,47.37534957,42.64749088,44.48214286,2.574710395,2,2019/11/4 13:10,13,1,1991
2019-11-04 13:20:00+00:00,11,4,0.56,-5.545559147,47.4757099,42.5074214,44.431245,2.904499853,2,2019/11/4 13:20,13,2,1992
2019-11-04 13:30:00+00:00,11,4,0.56,93.74967814,50.723104,43.046706,43.30697075,3.903183189,3,2019/11/4 13:30,13,3,1993
2019-11-04 13:40:00+00:00,11,4,0.57,129.7703784,53.86306238,46.47034233,41.04648225,4.154141884,2,2019/11/4 13:40,13,4,1994
2019-11-04 13:50:00+00:00,11,4,0.58,149.5318842,55.98964438,49.97652478,39.92156313,4.503084053,2,2019/11/4 13:50,13,5,1995
2019-11-04 14:00:00+00:00,11,4,0.58,156.33795,56.7135452,52.4137063,39.1912712,4.584194511,2,2019/11/4 14:00,14,0,1996
2019-11-04 14:10:00+00:00,11,4,0.59,145.78913,56.68036275,53.71138178,38.76844625,4.611016511,2,2019/11/4 14:10,14,1,1997
2019-11-04 14:20:00+00:00,11,4,0.6,141.1880923,57.01705113,54.51313478,38.546875,4.50957977,2,2019/11/4 14:20,14,2,1998
2019-11-04 14:30:00+00:00,11,4,0.6,86.41192839,56.2161618,55.0152512,38.3543076,4.069872017,2,2019/11/4 14:30,14,3,1999
2019-11-04 14:40:00+00:00,11,4,0.61,70.94833158,55.81056314,55.24468125,38.1977405,3.919031395,2,2019/11/4 14:40,14,4,2000
2019-11-04 14:50:00+00:00,11,4,0.62,56.68320195,55.622195,55.38633689,38.05342957,3.653889321,2,2019/11/4 14:50,14,5,2001
2019-11-04 15:00:00+00:00,11,4,0.63,69.78642972,55.54090767,55.48979267,37.92486289,3.802688761,2,2019/11/4 15:00,15,0,2002
2019-11-04 15:10:00+00:00,11,4,0.63,92.06505158,55.77186733,55.66321,37.79689378,4.031099789,2,2019/11/4 15:10,15,1,2003
2019-11-04 15:20:00+00:00,11,4,0.64,124.9160444,56.711271,55.96948144,37.71825938,4.337599789,2,2019/11/4 15:20,15,2,2004
2019-11-04 15:30:00+00:00,11,4,0.65,127.3896348,57.3163668,56.251841,37.6682498,4.396829825,2,2019/11/4 15:30,15,3,2005
2019-11-04 15:40:00+00:00,11,4,0.65,100.4635718,57.18093113,56.31155844,37.625,4.199305047,2,2019/11/4 15:40,15,4,2006
2019-11-04 15:50:00+00:00,11,4,0.66,85.32673216,57.0083395,56.24725375,37.60420567,4.066089311,2,2019/11/4 15:50,15,5,2007
2019-11-04 16:00:00+00:00,11,4,0.67,81.36952006,56.8401755,56.168191,37.5375,4.060631069,2,2019/11/4 16:00,16,0,2008
2019-11-04 16:10:00+00:00,11,4,0.67,96.97556755,56.90053044,56.1529074,37.45825967,4.071289835,2,2019/11/4 16:10,16,1,2009
2019-11-04 16:20:00+00:00,11,4,0.68,114.5480153,57.35024933,56.22776831,37.3950575,4.106744278,2,2019/11/4 16:20,16,2,2010
2019-11-04 16:30:00+00:00,11,4,0.69,125.6843998,57.72040518,56.27901639,37.33922048,4.303599772,2,2019/11/4 16:30,16,3,2011
2019-11-04 16:40:00+00:00,11,4,0.69,123.1560571,58.30174882,56.31764282,37.28125,4.398931321,2,2019/11/4 16:40,16,4,2012
2019-11-04 16:50:00+00:00,11,4,0.7,64.97209858,57.50040938,56.09856878,37.16279,3.740026111,2,2019/11/4 16:50,16,5,2013
2019-11-04 17:00:00+00:00,11,4,0.71,88.5924875,57.1381484,55.8589862,37.05,3.789955367,2,2019/11/4 17:00,17,0,2014
2019-11-04 17:10:00+00:00,11,4,0.72,155.0493826,58.43611022,55.9577798,36.88889044,4.193084,2,2019/11/4 17:10,17,1,2015
2019-11-04 17:20:00+00:00,11,4,0.72,141.8104421,58.94366188,56.09664578,36.80429875,4.574157642,2,2019/11/4 17:20,17,2,2016
2019-11-04 17:30:00+00:00,11,4,0.73,132.3406874,58.7213808,56.0929571,36.7445423,4.5279103,2,2019/11/4 17:30,17,3,2017
2019-11-04 17:40:00+00:00,11,4,0.74,152.2786821,59.1931384,56.19014794,36.70882513,4.718299775,2,2019/11/4 17:40,17,4,2018
2019-11-04 17:50:00+00:00,11,4,0.74,179.3904474,59.52498063,56.30459171,36.63455206,4.739941889,2,2019/11/4 17:50,17,5,2019
2019-11-04 18:00:00+00:00,11,4,0.75,164.2907237,59.8898824,56.5329394,36.5751347,4.494652389,2,2019/11/4 18:00,18,0,2020
2019-11-04 18:10:00+00:00,11,4,0.76,98.75279953,58.86189188,56.30893678,36.571546,4.332463005,2,2019/11/4 18:10,18,1,2021
2019-11-04 18:20:00+00:00,11,4,0.76,88.00614059,58.34287978,56.07429633,36.54166622,4.061093941,2,2019/11/4 18:20,18,2,2022
2019-11-04 18:30:00+00:00,11,4,0.77,72.20524342,57.87713478,55.8273644,36.45825833,3.9393998,2,2019/11/4 18:30,18,3,2023
2019-11-04 18:40:00+00:00,11,4,0.78,57.78434937,57.37569033,55.54497475,36.3720875,3.836857779,2,2019/11/4 18:40,18,4,2024
2019-11-04 18:50:00+00:00,11,4,0.78,48.07563189,57.09635722,55.30789489,36.30555556,3.612783183,2,2019/11/4 18:50,18,5,2025
2019-11-04 19:00:00+00:00,11,4,0.79,53.64536337,56.78310588,55.0293185,36.21087938,3.658841979,2,2019/11/4 19:00,19,0,2026
2019-11-04 19:10:00+00:00,11,4,0.8,42.45931511,56.659818,54.80829478,36.13042663,3.553033228,2,2019/11/4 19:10,19,1,2027
2019-11-04 19:20:00+00:00,11,4,0.81,27.68772206,56.3571445,54.58616378,36.0625,3.524831442,2,2019/11/4 19:20,19,2,2028
2019-11-04 19:30:00+00:00,11,4,0.81,24.03236569,55.944433,54.3587404,35.988437,3.479788711,2,2019/11/4 19:30,19,3,2029
2019-11-04 19:40:00+00:00,11,4,0.82,54.93099006,55.999809,54.22289838,35.90882567,3.930672039,2,2019/11/4 19:40,19,4,2030
2019-11-04 19:50:00+00:00,11,4,0.83,48.11053305,55.9999522,54.1449294,35.8857002,3.559941979,2,2019/11/4 19:50,19,5,2031
2019-11-04 20:00:00+00:00,11,4,0.83,22.5101524,55.69184843,54.006246,35.875,3.360588728,2,2019/11/4 20:00,20,0,2032
2019-11-04 20:10:00+00:00,11,4,0.84,-5.998568947,54.84015725,53.7991975,35.9266234,3.206878742,3,2019/11/4 20:10,20,1,2033
2019-11-04 20:20:00+00:00,11,4,0.85,-5.362576726,53.39848263,53.44434388,36.87508431,2.846641937,2,2019/11/4 20:20,20,2,2034
2019-11-04 20:30:00+00:00,11,4,0.85,-5.547693189,52.97151656,52.7911328,37.75000044,3.025627667,1,2019/11/4 20:30,20,3,2035
2019-11-04 20:40:00+00:00,11,4,0.86,-5.902649363,52.692228,52.07548891,38.27083167,2.83325486,2,2019/11/4 20:40,20,4,2036
2019-11-04 20:50:00+00:00,11,4,0.87,-5.713973006,52.46438472,51.50204489,38.63230118,2.83786655,2,2019/11/4 20:50,20,5,2037
2019-11-04 21:00:00+00:00,11,4,0.88,-5.073139232,52.32473455,50.90611695,38.885626,3.065273542,2,2019/11/4 21:00,21,0,2038
2019-11-04 21:10:00+00:00,11,4,0.88,-5.726342206,52.14414315,50.33933315,39.08791295,2.817257805,2,2019/11/4 21:10,21,1,2039
2019-11-04 21:20:00+00:00,11,4,0.89,-5.633762184,51.91644565,49.89838425,39.24455035,2.414910379,2,2019/11/4 21:20,21,2,2040
2019-11-04 21:30:00+00:00,11,4,0.9,-4.868343083,51.6805517,49.5783608,39.370972,1.970322144,2,2019/11/4 21:30,21,3,2041
2019-11-04 21:40:00+00:00,11,4,0.9,-4.670668737,51.45330655,49.35207425,39.46053284,2.357463095,1,2019/11/4 21:40,21,4,2042
2019-11-04 21:50:00+00:00,11,4,0.91,-5.584627311,51.34713495,49.07740975,39.52614665,2.537242005,2,2019/11/4 21:50,21,5,2043
2019-11-04 22:00:00+00:00,11,4,0.92,-5.824893633,51.3546034,48.64917265,39.5625,2.873538744,2,2019/11/4 22:00,22,0,2044
2019-11-04 22:10:00+00:00,11,4,0.92,-5.287200653,51.29867744,48.23047813,39.61619293,2.737473558,2,2019/11/4 22:10,22,1,2045
2019-11-04 22:20:00+00:00,11,4,0.93,-5.242819063,51.09081263,47.90111811,39.625,2.018299911,2,2019/11/4 22:20,22,2,2046
2019-11-04 22:30:00+00:00,11,4,0.94,-4.653285467,50.86255944,47.71223067,39.625,2.115527628,1,2019/11/4 22:30,22,3,2047
2019-11-04 22:40:00+00:00,11,4,0.94,-4.839686395,50.757385,47.4824575,39.56746211,2.276389337,1,2019/11/4 22:40,22,4,2048
2019-11-04 22:50:00+00:00,11,4,0.95,-4.647605811,50.5757235,47.26200467,39.56114525,1.559394389,285,2019/11/4 22:50,22,5,2049
2019-11-04 23:00:00+00:00,11,4,0.96,-5.116206879,50.33664989,47.13124844,39.51396944,1.323415768,512,2019/11/4 23:00,23,0,2050
2019-11-04 23:10:00+00:00,11,4,0.97,-4.826923516,50.06778311,46.9724819,39.47207678,1.483878884,512,2019/11/4 23:10,23,1,2051
2019-11-04 23:20:00+00:00,11,4,0.97,-4.872883083,49.939856,46.80988689,39.406251,1.181955478,512,2019/11/4 23:20,23,2,2052
2019-11-04 23:30:00+00:00,11,4,0.98,-5.1083751,49.792174,46.6480837,39.34697089,1.244084137,512,2019/11/4 23:30,23,3,2053
2019-11-04 23:40:00+00:00,11,4,0.99,-4.681456628,49.67566438,46.49244733,39.290997,1.466799956,308,2019/11/4 23:40,23,4,2054
2019-11-04 23:50:00+00:00,11,4,0.99,-4.398194121,49.6003819,46.3347393,39.21875,1.476205205,476,2019/11/4 23:50,23,5,2055
2019-11-05 00:00:00+00:00,11,5,0,-4.429097794,49.51423825,46.16619644,39.13392857,1.767144372,384,2019/11/5 0:00,0,0,2056
2019-11-05 00:10:00+00:00,11,5,0.01,-4.395588079,49.51680538,46.00665822,39.09129188,1.641515726,147,2019/11/5 0:10,0,1,2057
